,netcharge,netural,gravy,molecularweight,neg,pos,hphobic,instability,pI,aromaticity
4106,7.752093489,0.338345865,-0.645864662,30047.7556,0.12406015,0.165413534,0.372180451,47.82706767,9.253723145,0.071428571
4107,-13.97412008,0.282608696,-0.666304348,21108.2532,0.184782609,0.141304348,0.391304348,35.55440217,4.753723145,0.097826087
4108,-20.32296353,0.295652174,-0.96,27138.9348,0.22173913,0.139130435,0.343478261,41.03226087,4.58380127,0.073913043
4109,-7.576936163,0.3174946,-0.123542117,50995.4659,0.107991361,0.112311015,0.462203024,31.08660907,5.745056152,0.082073434
4110,-3.302912223,0.320855615,-0.535561497,42703.7003,0.122994652,0.14973262,0.406417112,44.89681818,6.397399902,0.093582888
4111,-10.40401784,0.296774194,-0.160967742,34919.3146,0.135483871,0.106451613,0.461290323,42.07651613,4.820007324,0.093548387
4112,1.80182865,0.326027397,-0.118356164,40720.0589,0.090410959,0.104109589,0.479452055,56.52961644,8.499450684,0.093150685
4113,-6.902741322,0.339694656,-0.31259542,29460.9842,0.114503817,0.114503817,0.43129771,40.89164122,5.489807129,0.099236641
4114,-4.378316342,0.313043478,-0.846086957,13532.1081,0.182608696,0.156521739,0.347826087,50.08782609,5.105041504,0.052173913
4115,-2.399001956,0.230379747,0.062025316,46037.3397,0.106329114,0.13164557,0.53164557,44.70156962,6.496887207,0.13164557
4116,8.921547802,0.309615385,0.587692308,56193.2188,0.05,0.078846154,0.561538462,29.00884615,8.915588379,0.119230769
4117,0.329505305,0.320413437,-0.127906977,42192.6852,0.11627907,0.142118863,0.42118863,36.2498708,7.120910645,0.069767442
4118,-5.150948673,0.268253968,-0.282539683,73106.2498,0.125396825,0.13968254,0.466666667,45.3617619,6.248596191,0.1
4119,-4.299098698,0.310679612,-0.468932039,11636.907,0.165048544,0.145631068,0.378640777,38.41650485,5.116638184,0.058252427
4120,-1.780299406,0.248484848,0.132727273,36880.4733,0.115151515,0.133333333,0.503030303,36.41666667,6.462219238,0.087878788
4121,-10.92309605,0.299751244,-0.5789801,91042.4919,0.141791045,0.14800995,0.410447761,49.12940299,5.899353027,0.088308458
4122,-5.982488351,0.286290323,-0.682258065,28717.2514,0.169354839,0.169354839,0.375,47.01572581,5.638122559,0.056451613
4123,3.167447484,0.37993921,-1.089665654,36742.9517,0.133738602,0.164133739,0.32218845,72.58610942,8.920593262,0.054711246
4124,-10.20690375,0.383419689,-0.634715026,22115.3618,0.134715026,0.098445596,0.383419689,53.37202073,4.740905762,0.07253886
4125,-7.52573573,0.360178971,-0.459731544,50467.1113,0.120805369,0.127516779,0.391498881,41.96087248,5.80670166,0.091722595
4126,19.16213709,0.319672131,-0.065027322,40878.948,0.071038251,0.144808743,0.464480874,25.95879781,9.656188965,0.112021858
4127,13.93838499,0.302193914,-0.410403397,160035.298,0.127388535,0.155697098,0.414720453,49.4721373,8.582458496,0.070063694
4128,1.839123867,0.309090909,-0.425454545,12754.2223,0.090909091,0.145454545,0.454545455,43.46372727,8.685974121,0.127272727
4129,6.194713195,0.279132791,-0.482384824,82886.7835,0.140921409,0.158536585,0.421409214,50.38455285,8.65045166,0.048780488
4130,-4.045663465,0.308080808,-0.101010101,21307.9768,0.116161616,0.121212121,0.454545455,36.5979798,5.725158691,0.050505051
4131,13.85537362,0.272727273,0.068881119,32214.5099,0.08041958,0.143356643,0.503496503,25.86923077,9.714050293,0.087412587
4132,-7.076500759,0.36900369,-0.109225092,30473.9417,0.10701107,0.099630996,0.424354244,33.65280443,5.263366699,0.118081181
4133,4.933251212,0.339449541,-0.837155963,24884.819,0.133027523,0.178899083,0.348623853,35.99266055,8.957336426,0.077981651
4134,-5.678333818,0.266666667,-0.364933333,84265.1699,0.142666667,0.16,0.430666667,39.76334667,6.323059082,0.072
4135,-15.26710769,0.301775148,-0.492307692,38846.2229,0.142011834,0.127218935,0.428994083,51.30656805,5.138366699,0.103550296
4136,4.731005719,0.359223301,-0.015533981,11507.0505,0.038834951,0.116504854,0.485436893,38.52330097,9.408874512,0.145631068
4137,-2.174270546,0.288973384,-0.463624842,89747.8514,0.138149556,0.166032953,0.406844106,47.03512041,6.716491699,0.078580482
4138,17.20164294,0.350622407,-0.706431535,53767.25,0.116182573,0.168049793,0.365145228,65.1209751,9.421203613,0.056016598
4139,7.597284733,0.345505618,-0.824438202,40325.0064,0.132022472,0.191011236,0.331460674,48.88766854,8.54095459,0.070224719
4140,-5.035095618,0.305177112,-0.292370572,40468.5401,0.136239782,0.136239782,0.422343324,36.26760218,5.758361816,0.073569482
4141,8.587017199,0.276206323,-0.495008319,68361.3809,0.136439268,0.169717138,0.417637271,38.14326123,8.798034668,0.071547421
4142,18.12753941,0.339222615,-0.556978799,125308.9451,0.109540636,0.149293286,0.401943463,39.92076855,9.10345459,0.06360424
4143,4.251604846,0.274089936,-0.333832976,55470.2863,0.107066381,0.13490364,0.483940043,38.65012848,8.435852051,0.137044968
4144,0.87386052,0.316037736,-0.471462264,48155.5509,0.096698113,0.134433962,0.452830189,40.97816038,7.266418457,0.150943396
4145,-13.02089717,0.247663551,-0.607943925,24910.7437,0.205607477,0.168224299,0.378504673,34.51495327,4.899841309,0.074766355
4146,3.854744475,0.343342037,-0.508877285,85723.2906,0.108355091,0.146214099,0.402088773,51.56295039,7.979064941,0.084856397
4147,34.40485077,0.315581854,0.090729783,56688.8763,0.051282051,0.140039448,0.493096647,44.2866075,10.05841064,0.102564103
4148,-6.967309127,0.31372549,-0.244117647,23109.1501,0.107843137,0.102941176,0.475490196,57.61323529,5.317321777,0.088235294
4149,2.860454761,0.270718232,-0.285635359,20533.3204,0.110497238,0.149171271,0.46961326,47.29944751,8.869689941,0.110497238
4150,13.02108966,0.321285141,-0.528514056,28865.9529,0.088353414,0.164658635,0.425702811,42.57751004,9.73614502,0.100401606
4151,-13.57344155,0.261278195,-0.309680451,120491.1098,0.143796992,0.14943609,0.445488722,42.23130639,5.915222168,0.078007519
4152,3.104835404,0.297828335,-0.486142709,109960.1441,0.132368149,0.153050672,0.416752844,48.13663909,7.805725098,0.073422958
4153,-3.547646496,0.269069573,-0.170829841,135976.0652,0.129086337,0.143336127,0.458507963,38.60544845,6.566223145,0.079631182
4154,-19.32128254,0.253036437,-0.271255061,57063.4088,0.145748988,0.131578947,0.469635628,44.54850202,5.187316895,0.12145749
4155,-2.405074498,0.287878788,-0.634848485,30212.748,0.15530303,0.151515152,0.40530303,44.24393939,5.749938965,0.090909091
4156,10.88091622,0.314606742,-1.39494382,21058.5795,0.146067416,0.230337079,0.308988764,42.37752809,9.674987793,0.06741573
4157,-12.70544578,0.312169312,-0.62037037,42963.7734,0.158730159,0.148148148,0.380952381,41.43179894,5.297424316,0.074074074
4158,-9.141121822,0.325259516,0.179930796,31669.6207,0.096885813,0.079584775,0.498269896,35.24570934,4.885314941,0.110726644
4159,4.834766854,0.281170483,-0.255597964,90651.9101,0.119592875,0.145038168,0.454198473,47.10806616,8.156188965,0.1043257
4160,15.60862665,0.285714286,-0.820833333,19108.0298,0.125,0.226190476,0.363095238,58.66428571,10.1239624,0.017857143
4161,-15.11178848,0.275954198,-0.060381679,299748.6051,0.115267176,0.135496183,0.473282443,43.72037405,6.435852051,0.107251908
4162,-32.87063934,0.324902724,-0.399610895,58930.6687,0.161478599,0.110894942,0.402723735,41.99727626,4.605529785,0.091439689
4163,-9.965363271,0.338624339,-0.731216931,21639.9405,0.17989418,0.158730159,0.322751323,36.35238095,5.11114502,0.037037037
4164,-8.941254245,0.205714286,-0.795428571,20775.0494,0.2,0.182857143,0.411428571,39.6492,5.208068848,0.125714286
4165,-11.71919388,0.310231023,-0.068976898,33974.3013,0.118811881,0.108910891,0.462046205,28.21158416,5.17364502,0.102310231
4166,7.296197501,0.327044025,-0.849685535,53457.5236,0.140461216,0.174004193,0.358490566,38.27840671,8.812072754,0.056603774
4167,2.560459544,0.285382831,-0.431902552,98799.1854,0.142691415,0.158932715,0.412993039,35.00035963,7.801940918,0.077726218
4168,-3.155480095,0.206896552,-0.117241379,17398.0047,0.151724138,0.15862069,0.482758621,44.19937931,5.803771973,0.131034483
4169,29.74087976,0.244575937,-0.283629191,58907.0883,0.098619329,0.183431953,0.473372781,39.93353057,9.774719238,0.096646943
4170,4.306638808,0.325301205,-0.48313253,28898.6268,0.108433735,0.164658635,0.401606426,57.35064257,8.471618652,0.104417671
4171,6.710416909,0.285992218,-0.011284047,58839.3345,0.097276265,0.13618677,0.480544747,36.39046693,8.778015137,0.114785992
4172,-8.189036634,0.382978723,-0.465106383,26370.2711,0.136170213,0.119148936,0.361702128,49.07148936,5.066101074,0.076595745
4173,-1.932424075,0.320675105,-0.606751055,26822.8873,0.11814346,0.135021097,0.426160338,57.08316456,6.321838379,0.071729958
4174,-8.118391832,0.294214876,-0.191239669,69355.7332,0.119008264,0.132231405,0.454545455,46.74413223,6.047912598,0.090909091
4175,-2.46225781,0.232954545,-0.166477273,19391.4602,0.159090909,0.147727273,0.460227273,29.30227273,5.426086426,0.022727273
4176,-16.35583279,0.373271889,-0.812442396,23858.9595,0.161290323,0.092165899,0.373271889,68.36364055,4.427185059,0.059907834
4177,-10.38709585,0.305617978,-0.228539326,49042.9596,0.130337079,0.134831461,0.429213483,36.78741573,5.656433105,0.069662921
4178,-12.64473145,0.310061602,-0.658521561,56267.1828,0.154004107,0.149897331,0.386036961,50.45648871,5.496398926,0.069815195
4179,-12.84584703,0.296407186,0.18997006,75019.5028,0.103293413,0.094311377,0.505988024,47.62679641,5.264709473,0.109281437
4180,6.964352694,0.203508772,-0.243157895,33448.6619,0.129824561,0.171929825,0.494736842,59.23477193,9.148620605,0.105263158
4181,-4.632338936,0.348901099,-0.385576923,82896.1739,0.101648352,0.123626374,0.425824176,55.17995879,6.43157959,0.086538462
4182,-9.906798394,0.29250457,-0.212248629,62077.0939,0.124314442,0.138939671,0.444241316,40.00806216,5.957580566,0.087751371
4183,4.003384047,0.473684211,-0.69005848,18233.2157,0.081871345,0.152046784,0.292397661,57.62222222,8.190734863,0.064327485
4184,5.127111394,0.270642202,0.153899083,48870.3509,0.089449541,0.142201835,0.497706422,33.46905963,8.524108887,0.098623853
4185,1.962513251,0.292170592,-0.564417568,180296.2326,0.134945894,0.159134309,0.413749204,41.07088479,7.24395752,0.093570974
4186,-7.834916341,0.244186047,-0.752325581,30622.1065,0.174418605,0.170542636,0.410852713,39.5996124,5.480163574,0.100775194
4187,2.490676572,0.327586207,-0.287438424,47267.3945,0.103448276,0.137931034,0.431034483,38.13305419,7.98614502,0.123152709
4188,-0.355630431,0.32729805,-0.383008357,80573.8523,0.116991643,0.133704735,0.422005571,39.09349582,6.907897949,0.084958217
4189,4.849899135,0.334545455,-1.066545455,30230.8684,0.127272727,0.196363636,0.341818182,42.988,9.031555176,0.036363636
4190,1.106138878,0.280534351,0.25019084,59947.3426,0.089694656,0.106870229,0.522900763,35.5860687,7.469177246,0.133587786
4191,13.66424271,0.390756303,-0.892857143,27015.0862,0.092436975,0.159663866,0.357142857,71.61470588,9.846130371,0.067226891
4192,-22.11111958,0.357142857,-0.495918367,31460.1742,0.159863946,0.098639456,0.384353741,38.43401361,4.402038574,0.054421769
4193,-0.644860305,0.282122905,-0.222067039,40896.3156,0.11452514,0.139664804,0.463687151,41.41986034,6.796813965,0.106145251
4194,-5.606027198,0.245045045,-0.436756757,63048.2565,0.156756757,0.162162162,0.436036036,39.29681081,6.018859863,0.086486486
4195,-7.089855792,0.326829268,-0.463414634,23391.1961,0.12195122,0.112195122,0.43902439,55.89707317,5.230285645,0.097560976
4196,11.36374609,0.318777293,-0.77510917,50532.9801,0.109170306,0.155021834,0.417030568,61.10676856,9.18170166,0.041484716
4197,-17.11888753,0.308333333,0.595416667,53098.3396,0.083333333,0.058333333,0.55,26.60710417,4.61907959,0.127083333
4198,10.92703194,0.248120301,-0.663909774,15344.5153,0.120300752,0.218045113,0.413533835,52.62105263,10.19549561,0.052631579
4199,7.861824526,0.285198556,0.270758123,31177.1281,0.061371841,0.108303249,0.545126354,32.75779783,9.064758301,0.14801444
4200,20.71418622,0.317307692,0.453525641,34370.8365,0.019230769,0.096153846,0.567307692,32.43945513,10.18914795,0.166666667
4201,-10.40974007,0.382575758,-1.008712121,29992.3448,0.147727273,0.151515152,0.318181818,59.59772727,5.523376465,0.071969697
4202,2.970804079,0.3,-0.106904762,48518.9623,0.080952381,0.126190476,0.492857143,34.22838095,8.186462402,0.164285714
4203,-2.914202994,0.3640553,-0.244239631,24658.7676,0.101382488,0.119815668,0.414746544,52.59815668,6.160461426,0.092165899
4204,-1.588952513,0.313829787,-0.677659574,42004.3536,0.127659574,0.14893617,0.409574468,28.51489362,6.569885254,0.117021277
4205,-18.60506007,0.257790368,-0.331869688,82016.8247,0.148725212,0.150141643,0.443342776,44.8616289,5.597595215,0.083569405
4206,-8.12506529,0.301282051,-0.452564103,72182.403,0.139423077,0.150641026,0.408653846,40.08317308,6.037902832,0.096153846
4207,13.73412844,0.241071429,-0.645535714,13524.7065,0.098214286,0.25,0.410714286,40.075,10.15350342,0.098214286
4208,-11.19482435,0.260808926,-0.59651325,82611.6587,0.149232915,0.152022315,0.437935844,48.4895537,5.77911377,0.083682008
4209,1.503286653,0.242587601,-0.313477089,42431.2915,0.115902965,0.148247978,0.493261456,54.49172507,7.782043457,0.107816712
4210,8.218789851,0.339534884,-0.147209302,47508.9693,0.086046512,0.148837209,0.425581395,41.05883721,8.992126465,0.065116279
4211,-34.12992829,0.277864992,-0.961852433,73035.7341,0.19466248,0.161695447,0.36577708,50.9444898,4.965637207,0.094191523
4212,13.59622397,0.285714286,-0.342661448,57367.6067,0.105675147,0.156555773,0.452054795,41.31962818,9.080627441,0.090019569
4213,-14.94765832,0.243333333,-0.333333333,34711.2703,0.176666667,0.146666667,0.433333333,32.70666667,4.931091309,0.106666667
4214,-94.10747371,0.225903614,-0.944879518,36974.4764,0.343373494,0.06626506,0.364457831,69.57861446,3.687927246,0.051204819
4215,-12.29988668,0.317307692,-0.716346154,11473.403,0.211538462,0.115384615,0.355769231,45.90769231,4.325622559,0.038461538
4216,35.82941755,0.350877193,-0.675541796,104992.4118,0.090815273,0.142414861,0.415892673,48.98401445,9.58782959,0.04127967
4217,-17.17451993,0.270336894,0.0157765,136131.0952,0.115036976,0.121610518,0.493015612,40.77189811,5.865539551,0.096138044
4218,-8.220698836,0.263610315,-0.381661891,39639.3599,0.154727794,0.140401146,0.441260745,42.02578797,5.215270996,0.054441261
4219,-17.93540462,0.26848249,-0.935603113,58790.8362,0.196498054,0.171206226,0.36381323,46.4918677,5.116271973,0.070038911
4220,5.200389087,0.238938053,-0.763716814,13135.874,0.14159292,0.256637168,0.362831858,45.96637168,9.35760498,0.03539823
4221,-2.569052011,0.338409475,-0.610659898,66723.2784,0.120135364,0.150592217,0.390862944,54.33419628,6.628845215,0.074450085
4222,-15.27820651,0.277419355,-0.801935484,17783.4118,0.212903226,0.129032258,0.380645161,41.69806452,4.480285645,0.070967742
4223,-4.366249646,0.275,-0.156388889,40085.6326,0.113888889,0.136111111,0.475,29.08647222,6.22845459,0.086111111
4224,1.237033036,0.277777778,-0.228104575,34105.8388,0.117647059,0.150326797,0.454248366,37.72254902,7.588928223,0.081699346
4225,-8.320578189,0.325581395,-0.446976744,23699.3893,0.153488372,0.125581395,0.395348837,44.87125581,4.937927246,0.065116279
4226,-2.299396046,0.279069767,-0.64496124,15059.7772,0.15503876,0.15503876,0.410852713,49.09697674,5.758239746,0.131782946
4227,-1.230609968,0.316901408,-0.271830986,15697.578,0.112676056,0.126760563,0.443661972,31.07816901,6.281066895,0.084507042
4228,-2.527353264,0.285178236,0.439587242,60320.767,0.076923077,0.09380863,0.544090056,35.70452158,6.454650879,0.151969981
4229,-3.8382879,0.314232902,0.548243993,59687.5511,0.066543438,0.075785582,0.543438078,29.42683919,6.14251709,0.151571165
4230,-0.954568883,0.317380353,-0.131738035,44147.2586,0.110831234,0.123425693,0.44836272,34.75214106,6.623718262,0.083123426
4231,-2.936604254,0.373376623,0.187337662,34418.0471,0.077922078,0.090909091,0.457792208,41.4262987,6.153747559,0.116883117
4232,7.559134443,0.375565611,-0.827149321,48645.8719,0.083710407,0.126696833,0.414027149,65.66923077,9.276550293,0.047511312
4233,3.606068188,0.352459016,-0.859836066,13691.2131,0.12295082,0.163934426,0.360655738,80.70991803,9.62298584,0.057377049
4234,-9.843423586,0.260465116,-0.450232558,24975.7895,0.153488372,0.139534884,0.446511628,34.73823256,5.179870605,0.125581395
4235,20.67180534,0.255474453,-0.580291971,15413.8326,0.080291971,0.248175182,0.416058394,49.27445255,11.29840088,0.051094891
4236,7.67640069,0.304347826,-0.135869565,21112.3824,0.092391304,0.14673913,0.456521739,45.95554348,9.493347168,0.086956522
4237,-42.81603981,0.274096386,-1.13373494,38548.665,0.259036145,0.147590361,0.319277108,56.22379518,4.44354248,0.036144578
4238,3.772354195,0.300934579,-0.453831776,61060.0343,0.119626168,0.151401869,0.428037383,62.31928972,8.405090332,0.080373832
4239,2.99960663,0.295726496,0.371111111,65608.6811,0.073504274,0.090598291,0.54017094,35.84075214,8.061950684,0.148717949
4240,-111.6172075,0.365492958,-0.692394366,155323.7851,0.159859155,0.092253521,0.382394366,55.14514789,4.443908691,0.06056338
4241,-13.94644058,0.346534653,-0.285148515,45666.0496,0.121287129,0.101485149,0.430693069,36.20990099,4.991149902,0.106435644
4242,0.9385133,0.289099526,-0.263507109,23873.2584,0.113744076,0.142180095,0.454976303,44.62042654,7.746276855,0.08056872
4243,1.137464458,0.31838565,-0.497309417,25172.9956,0.107623318,0.143497758,0.430493274,43.92511211,7.887512207,0.107623318
4244,-22.88985291,0.361061947,-0.307964602,63033.0565,0.127433628,0.097345133,0.414159292,40.88320354,4.768493652,0.083185841
4245,-24.58298403,0.260623229,-0.518696884,78707.6006,0.168555241,0.145892351,0.424929178,36.2592068,5.107727051,0.076487252
4246,-10.76157023,0.312292359,-0.481727575,34174.3929,0.149501661,0.139534884,0.398671096,53.73156146,5.304748535,0.053156146
4247,-5.942990783,0.268965517,-0.249195402,49824.6978,0.142528736,0.142528736,0.445977011,46.35657471,5.74407959,0.08045977
4248,-11.90930756,0.327981651,-0.165137615,47437.5238,0.121559633,0.107798165,0.44266055,29.35690367,5.138244629,0.082568807
4249,-16.15327322,0.336088154,-0.408677686,81608.9331,0.128099174,0.125344353,0.41046832,53.25980716,5.494934082,0.08953168
4250,21.58216733,0.4,-0.6875,13856.9178,0.008333333,0.2,0.391666667,66.84416667,12.41864014,0.083333333
4251,15.93639188,0.278145695,-0.71192053,17610.0552,0.092715232,0.231788079,0.397350993,42.03642384,10.40582275,0.072847682
4252,8.618955683,0.339378238,-0.488601036,43777.1548,0.098445596,0.152849741,0.409326425,46.97282383,9.096374512,0.088082902
4253,-15.60871381,0.22962963,-0.330740741,31768.8315,0.17037037,0.148148148,0.451851852,38.85,4.990661621,0.118518519
4254,-5.948775544,0.309375,-0.5375,36355.678,0.15,0.15,0.390625,45.32125,5.671691895,0.065625
4255,-3.057521232,0.296969697,0.072727273,17851.381,0.103030303,0.115151515,0.484848485,19.46484848,5.904602051,0.060606061
4256,-18.70948109,0.336683417,-0.431658291,89208.3834,0.136934673,0.136934673,0.389447236,46.63530151,5.555969238,0.06281407
4257,-0.396176058,0.314917127,-0.797790055,20636.7669,0.143646409,0.149171271,0.392265193,56.3038674,6.608581543,0.077348066
4258,-16.75704748,0.36281407,-0.542613065,112508.0468,0.113567839,0.116582915,0.407035176,62.10222111,5.69720459,0.090452261
4259,-8.028730298,0.319838057,-0.969635628,28647.7706,0.170040486,0.157894737,0.352226721,70.4582996,5.299133301,0.056680162
4260,-14.05612696,0.343478261,-0.466086957,26101.8629,0.134782609,0.095652174,0.426086957,56.1873913,4.627868652,0.104347826
4261,-1.876858267,0.242690058,-0.189473684,40419.3181,0.134502924,0.149122807,0.473684211,50.00795322,6.419006348,0.119883041
4262,-22.64352262,0.313572543,-0.59875195,72190.0729,0.159126365,0.137285491,0.390015601,49.80670827,5.07623291,0.065522621
4263,14.41241132,0.297108674,-0.649152542,111153.741,0.138584247,0.171485543,0.392821535,41.53070788,9.107971191,0.069790628
4264,-4.744771559,0.271428571,0.138214286,32199.5559,0.089285714,0.103571429,0.535714286,34.17578571,5.959899902,0.160714286
4265,4.589818891,0.31496063,-0.398425197,14226.1303,0.094488189,0.141732283,0.448818898,35.93228346,9.323669434,0.11023622
4266,6.650005828,0.333333333,-0.314159292,75839.3345,0.104719764,0.148967552,0.412979351,39.6939528,8.442687988,0.081120944
4267,19.04954641,0.386740331,-0.920441989,39729.0669,0.091160221,0.160220994,0.361878453,51.21491713,9.989807129,0.041436464
4268,-17.38289553,0.414529915,0.196153846,23336.6057,0.098290598,0.034188034,0.452991453,47.22777778,4.027770996,0.047008547
4269,1.832082515,0.195767196,0.148677249,22552.2716,0.100529101,0.132275132,0.571428571,50.64444444,8.362487793,0.169312169
4270,-14.17400723,0.340186916,-0.828971963,59952.8501,0.142056075,0.140186916,0.377570093,65.68672897,5.49407959,0.05046729
4271,-3.754572014,0.306553911,0.605073996,51357.5086,0.067653277,0.078224101,0.54756871,34.59071882,6.139465332,0.099365751
4272,-3.792285357,0.25,-0.149411765,37607.7141,0.126470588,0.138235294,0.485294118,33.11970588,6.097839355,0.082352941
4273,-17.57986376,0.260391198,-0.442909535,90813.7745,0.166259169,0.155256724,0.41809291,39.60281174,5.381286621,0.046454768
4274,12.55724834,0.297188755,-0.933935743,57746.338,0.136546185,0.184738956,0.381526104,44.54277108,9.119934082,0.076305221
4275,4.61521744,0.302987198,-0.202702703,78513.7519,0.110953058,0.135135135,0.450924609,31.14366999,8.310241699,0.096728307
4276,0.657842483,0.280373832,-0.156074766,12508.3919,0.093457944,0.121495327,0.504672897,28.49168224,7.746276855,0.14953271
4277,1.586294999,0.27039627,-0.425407925,48748.7864,0.123543124,0.153846154,0.452214452,54.63941725,7.735290527,0.102564103
4278,-30.97148351,0.307909605,-0.428248588,39981.7847,0.169491525,0.127118644,0.395480226,28.53163842,4.698791504,0.087570621
4279,1.74227033,0.278846154,-0.035737179,72537.2155,0.110576923,0.136217949,0.474358974,39.78479167,7.530212402,0.104166667
4280,-9.572690056,0.286637931,-0.550646552,53381.0673,0.157327586,0.159482759,0.396551724,49.84439655,5.713928223,0.079741379
4281,-39.55715376,0.30952381,-0.843939394,52453.9868,0.181818182,0.116883117,0.391774892,51.68398268,4.508239746,0.084415584
4282,-3.01942934,0.26993865,-0.1400818,55821.6135,0.108384458,0.134969325,0.486707566,26.92764826,6.499938965,0.104294479
4283,-6.97350379,0.254854369,-0.294174757,46444.6261,0.150485437,0.145631068,0.449029126,40.51992718,5.538879395,0.053398058
4284,18.91188403,0.33126935,-0.560990712,36766.7713,0.095975232,0.170278638,0.40247678,38.87244582,9.709411621,0.074303406
4285,26.86409706,0.309491059,-0.735488308,81686.4679,0.114167813,0.185694635,0.390646492,61.50881706,9.445129395,0.063273728
4286,6.978695155,0.341269841,0.035714286,14244.4249,0.063492063,0.142857143,0.452380952,38.69920635,9.797790527,0.119047619
4287,47.68493519,0.275274056,-0.602557856,96003.452,0.099878197,0.199756395,0.425091352,43.50147381,9.700378418,0.09500609
4288,0.48863799,0.402298851,0.41954023,18161.6125,0.045977011,0.051724138,0.5,30.25925287,7.729675293,0.120689655
4289,-56.0858158,0.307888041,-0.522773537,89649.8417,0.155216285,0.10178117,0.435114504,34.76889313,4.547058105,0.132315522
4290,4.512697443,0.262086514,-0.703816794,45759.226,0.142493639,0.180661578,0.41475827,46.94045802,8.793640137,0.094147583
4291,-10.51718207,0.395522388,-0.759950249,44350.3021,0.126865672,0.126865672,0.350746269,66.11942786,5.532287598,0.044776119
4292,-27.53804824,0.340277778,-0.733333333,65082.6699,0.135416667,0.104166667,0.420138889,37.71737847,4.804382324,0.083333333
4293,13.78201794,0.367483296,-1.203563474,49850.2041,0.124721604,0.184855234,0.322939866,62.75501114,9.554992676,0.051224944
4294,-7.699141078,0.296523517,-0.299386503,57337.8844,0.114519427,0.139059305,0.449897751,31.79163599,6.157165527,0.120654397
4295,10.78307216,0.320217096,-0.127544098,83063.0086,0.105834464,0.139755767,0.434192673,40.72496608,8.81036377,0.070556309
4296,-3.974619165,0.260989011,0.021428571,39870.7455,0.120879121,0.126373626,0.491758242,25.86758242,5.953430176,0.071428571
4297,8.595223275,0.328947368,-0.464473684,16696.9711,0.098684211,0.164473684,0.407894737,32.11118421,9.64666748,0.072368421
4298,19.8854031,0.278195489,-0.140601504,15578.5205,0.030075188,0.218045113,0.473684211,74.48879699,10.54351807,0.105263158
4299,-9.294853236,0.279005525,-0.337016575,40694.7377,0.135359116,0.14640884,0.439226519,37.58756906,5.782653809,0.080110497
4300,15.69336376,0.26510989,-0.529945055,83648.3189,0.14010989,0.179945055,0.414835165,39.43351648,8.91229248,0.075549451
4301,-2.332678769,0.265957447,-0.27393617,41863.8689,0.117021277,0.143617021,0.473404255,45.92765957,6.50201416,0.10106383
4302,7.259407989,0.507692308,-0.911346154,55994.0042,0.042307692,0.073076923,0.376923077,53.76078846,9.069274902,0.086538462
4303,-2.244553941,0.295238095,-0.3,12277.0157,0.123809524,0.133333333,0.447619048,38.14190476,5.857971191,0.123809524
4304,-82.69489733,0.384930385,-0.706142506,134281.776,0.158886159,0.104832105,0.351351351,52.20206388,4.567321777,0.073710074
4305,-14.15290998,0.315730337,-0.14247191,98880.82,0.114606742,0.128089888,0.441573034,40.89640449,5.973205566,0.086516854
4306,2.823599222,0.301801802,0.668018018,49001.0401,0.054054054,0.06981982,0.574324324,31.45002252,8.480163574,0.123873874
4307,-0.915623695,0.359621451,-0.414195584,35794.7122,0.107255521,0.126182965,0.406940063,31.09936909,6.655456543,0.107255521
4308,9.919869609,0.31640625,0.142578125,28979.1406,0.05078125,0.109375,0.5234375,36.47699219,9.657897949,0.12890625
4309,-131.2431096,0.317800559,-0.663280522,118648.3391,0.218080149,0.114631873,0.349487418,49.82750233,4.338317871,0.045666356
4310,-3.945209446,0.359223301,-1.353398058,11587.3795,0.184466019,0.203883495,0.252427184,42.14854369,5.844909668,0.058252427
4311,1.268601686,0.26993865,0.471165644,36791.6759,0.070552147,0.101226994,0.558282209,27.80190184,7.69342041,0.150306748
4312,23.8780289,0.319148936,-0.630212766,27228.215,0.085106383,0.208510638,0.387234043,35.68851064,10.13568115,0.085106383
4313,2.087432102,0.304347826,-0.048447205,17549.7724,0.118012422,0.155279503,0.422360248,20.06086957,8.702209473,0.074534161
4314,-7.165804153,0.322916667,0.566319444,61751.8258,0.071180556,0.067708333,0.538194444,23.08387153,5.360534668,0.098958333
4315,12.40651785,0.302702703,-0.411171171,62863.4643,0.117117117,0.156756757,0.423423423,38.31657658,9.246643066,0.064864865
4316,-9.343890892,0.330390921,-0.272131148,86170.9936,0.113493064,0.117276166,0.438839849,31.1698739,5.848205566,0.073139975
4317,16.40247132,0.288709677,-0.394354839,70166.8859,0.125806452,0.169354839,0.416129032,38.14258065,9.038024902,0.096774194
4318,-0.254638478,0.315789474,-0.22406015,14753.8428,0.105263158,0.127819549,0.45112782,57.52030075,6.820861816,0.060150376
4319,-5.997188755,0.314447592,-0.526345609,40933.0203,0.144475921,0.141643059,0.399433428,47.42804533,5.625549316,0.073654391
4320,5.844303142,0.303609342,-0.415923567,54643.8599,0.106157113,0.148619958,0.441613588,41.30471338,8.831481934,0.106157113
4321,-5.561506451,0.331738437,-0.956937799,71599.2451,0.149920255,0.156299841,0.362041467,45.815311,6.06817627,0.087719298
4322,22.86271516,0.223350254,-0.684771574,22165.3383,0.101522843,0.23857868,0.436548223,46.97969543,10.69622803,0.050761421
